for exp_dir,exp_nr,plate_nr,lab_journal_number,results_file_name
exp11,11,4,JG293,BMII002144_Skript-Results.csv
exp11,11,5,JG294,BMII002148_Skript-Results.csv
exp11,11,6,JG295,BMII002149_Skript-Results.csv
exp_test5,99005,2,JG296,BMII002150_Skript-Results.csv
exp12,12,1,JG297,BMII002152_Skript-Results.csv
exp12,12,2,JG298,BMII002153_Skript-Results.csv
exp12,12,3,JG299,BMII002154_Skript-Results.csv
exp12,12,4,JG300,BMII002155_Skript-Results.csv
exp12,12,5,JG301,BMII002156_Skript-Results.csv
exp12,12,6,JG302,BMII002157_Skript-Results.csv
exp13,13,1,JG303,BMII002158_Skript-Results.csv
exp13,13,2,JG304,BMII002159_Skript-Results.csv
exp13,13,3,JG305,BMII002160_Skript-Results.csv
exp13,13,4,JG306,BMII002161_Skript-Results.csv
exp13,13,5,JG307,BMII002162_Skript-Results.csv
exp13,13,6,JG308,BMII002163_Skript-Results.csv
exp14,14,1,JG309,BMII002164_Skript-Results.csv
exp14,14,2,JG310,BMII002165_Skript-Results.csv
exp14,14,3,JG311,BMII002166_Skript-Results.csv
exp14,14,4,JG312,BMII002167_Skript-Results.csv
exp14,14,5,JG313,BMII002168_Skript-Results.csv
exp14,14,6,JG314,BMII002169_Skript-Results.csv
exp15,15,1,JG315,BMII002170_Skript-Results.csv
exp15,15,2,JG316,BMII002171_Skript-Results.csv
exp15,15,3,JG317,BMII002172_Skript-Results.csv
exp15,15,4,JG318,BMII002173_Skript-Results.csv
exp15,15,5,JG319,BMII002174_Skript-Results.csv
exp15,15,6,JG320,BMII002175_Skript-Results.csv
exp16,16,1,JG321,BMII002176_Skript-Results.csv
exp16,16,2,JG322,BMII002177_Skript-Results.csv
exp16,16,3,JG323,BMII002178_Skript-Results.csv
exp16,16,4,JG324,BMII002179_Skript-Results.csv
exp16,16,5,JG325,BMII002180_Skript-Results.csv
exp16,16,6,JG326,BMII002181_Skript-Results.csv
exp17,17,1,JG327,BMII002182_Skript-Results.csv
exp17,17,2,JG328,BMII002183_Skript-Results.csv
exp17,17,3,JG329,BMII002184_Skript-Results.csv
exp17,17,4,JG330,BMII002185_Skript-Results.csv
exp17,17,5,JG331,BMII002186_Skript-Results.csv
exp17,17,6,JG332,BMII002187_Skript-Results.csv
exp18,18,1,JG333,BMII002188_Skript-Results.csv
exp18,18,2,JG334,BMII002189_Skript-Results.csv
exp18,18,3,JG335,BMII002190_Skript-Results.csv
exp18,18,4,JG336,BMII002191_Skript-Results.csv
exp18,18,5,JG337,BMII002192_Skript-Results.csv
exp18,18,6,JG338,BMII002193_Skript-Results.csv
exp19,19,1,JG339,BMII002194_Skript-Results.csv
exp19,19,2,JG340,BMII002195_Skript-Results.csv
exp19,19,3,JG341,BMII002201_Skript-Results.csv
exp19,19,4,JG342,BMII002197_Skript-Results.csv
exp19,19,5,JG343,BMII002203_Skript-Results.csv
exp19,19,6,JG344,BMII002204_Skript-Results.csv
exp20,20,1,JG345,BMII002205_Skript-Results.csv
exp20,20,2,JG346,BMII002206_Skript-Results.csv
exp20,20,3,JG347,BMII002207_Skript-Results.csv
exp20,20,4,JG348,BMII002208_Skript-Results.csv
exp20,20,5,JG349,BMII002209_Skript-Results.csv
exp20,20,6,JG350,BMII002210_Skript-Results.csv
exp21,21,1,JG351,BMII002211_Skript-Results.csv
exp21,21,2,JG352,BMII002212_Skript-Results.csv
exp21,21,3,JG353,BMII002213_Skript-Results.csv
exp21,21,4,JG354,BMII002214_Skript-Results.csv
exp21,21,5,JG355,BMII002215_Skript-Results.csv
exp21,21,6,JG356,BMII002216_Skript-Results.csv
exp22,22,1,JG357,BMII002217_Skript-Results.csv
exp22,22,2,JG358,BMII002218_Skript-Results.csv
exp22,22,3,JG359,BMII002219_Skript-Results.csv
exp22,22,4,JG360,BMII002220_Skript-Results.csv
exp22,22,5,JG361,BMII002221_Skript-Results.csv
exp22,22,6,JG362,BMII002222_Skript-Results.csv
exp23,23,1,JG363,BMII002223_Skript-Results.csv
exp23,23,2,JG364,BMII002224_Skript-Results.csv
exp23,23,3,JG365,BMII002225_Skript-Results.csv
exp23,23,4,JG366,BMII002226_Skript-Results.csv
exp23,23,5,JG367,BMII002227_Skript-Results.csv
exp23,23,6,JG368,BMII002228_Skript-Results.csv
exp24,24,1,JG369,BMII002229_Skript-Results.csv
exp24,24,2,JG370,BMII002230_Skript-Results.csv
exp24,24,3,JG371,BMII002231_Skript-Results.csv
exp24,24,4,JG372,BMII002232_Skript-Results.csv
exp24,24,5,JG373,BMII002233_Skript-Results.csv
exp24,24,6,JG374,BMII002234_Skript-Results.csv
exp25,25,1,JG375,BMII002235_Skript-Results.csv
exp25,25,2,JG376,BMII002236_Skript-Results.csv
exp25,25,3,JG377,BMII002237_Skript-Results.csv
exp25,25,4,JG378,BMII002238_Skript-Results.csv
exp25,25,5,JG379,BMII002239_Skript-Results.csv
exp25,25,6,JG380,BMII002240_Skript-Results.csv
exp26,26,1,JG381,BMII002241_Skript-Results.csv
exp26,26,2,JG382,BMII002242_Skript-Results.csv
exp26,26,3,JG383,BMII002243_Skript-Results.csv
exp26,26,4,JG384,BMII002244_Skript-Results.csv
exp26,26,5,JG385,BMII002245_Skript-Results.csv
exp26,26,6,JG386,BMII002246_Skript-Results.csv
exp27,27,1,JG387,BMII002247_Skript-Results.csv
exp27,27,2,JG388,BMII002248_Skript-Results.csv
exp27,27,3,JG389,BMII002249_Skript-Results.csv
exp27,27,4,JG390,BMII002250_Skript-Results.csv
exp27,27,5,JG391,BMII002251_Skript-Results.csv
exp27,27,6,JG392,BMII002252_Skript-Results.csv
exp28,28,1,JG393,BMII002253_Skript-Results.csv
exp28,28,2,JG394,BMII002254_Skript-Results.csv
exp28,28,3,JG395,BMII002255_Skript-Results.csv
exp28,28,4,JG396,BMII002256_Skript-Results.csv
exp28,28,5,JG397,BMII002257_Skript-Results.csv
exp28,28,6,JG398,BMII002258_Skript-Results.csv
exp29,29,1,JG399,BMII002259_Skript-Results.csv
exp29,29,2,JG400,BMII002260_Skript-Results.csv
exp29,29,3,JG401,BMII002261_Skript-Results.csv
exp29,29,4,JG402,BMII002262_Skript-Results.csv
exp29,29,5,JG403,BMII002263_Skript-Results.csv
exp29,29,6,JG404,BMII002264_Skript-Results.csv
exp100,100,1,JG405,BMII002389_Skript-Results.csv
exp101,101,1,JG406,BMII002390_Skript-Results.csv
exp101,101,2,JG407,BMII002391_Skript-Results.csv
exp101,101,3,JG408,BMII002392_Skript-Results.csv
